Date,Price
2017-12-12,155.330002
2017-12-13,155.660004
2017-12-14,155.889999
2017-12-15,154.570007
2017-12-18,156.350006
2017-12-19,156.199997
2017-12-20,155.970001
2017-12-21,155.580002
2017-12-22,154.850006
2017-12-26,154.5
2017-12-27,154.880005
2017-12-28,155.460007
2017-12-29,155.649994
2018-01-02,154.919998
2018-01-03,156.229996
2018-01-04,158.169998
2018-01-05,158.139999
2018-01-08,158.740005
2018-01-09,158.490005
2018-01-10,159.690002
2018-01-11,160.210007
2018-01-12,161.119995
2018-01-16,163
2018-01-17,163.080002
2018-01-18,163.679993
2018-01-19,163.940002
2018-01-22,164.589996
2018-01-23,166.320007
2018-01-24,166.440002
2018-01-25,166.860001
2018-01-26,168.160004
2018-01-29,170.330002
2018-01-30,167.449997
2018-01-31,167.770004
2018-02-01,164.039993
2018-02-02,163.759995
2018-02-05,161.589996
2018-02-06,152.5
2018-02-07,156.679993
2018-02-08,157.039993
2018-02-09,152.789993
2018-02-12,154.360001
2018-02-13,154.149994
2018-02-14,154.270004
2018-02-15,158.289993
2018-02-16,158.729996
2018-02-20,159.25
2018-02-21,158.419998
2018-02-22,158.350006
2018-02-23,158.300003
2018-02-26,160.289993
2018-02-27,161.860001
2018-02-28,160.589996
2018-03-01,157.639999
2018-03-02,154.279999
2018-03-05,156.399994
2018-03-06,159.240005
2018-03-07,157.440002
2018-03-08,160.050003
2018-03-09,161.580002
2018-03-12,163.179993
2018-03-13,163.339996
2018-03-14,163.210007
2018-03-15,162.309998
2018-03-16,161.139999
2018-03-19,160.779999
2018-03-20,158.929993
2018-03-21,158.800003
2018-03-22,156.690002
2018-03-23,154.119995
2018-03-26,152.520004
2018-03-27,154.429993
2018-03-28,152.029999
2018-03-29,152.970001
2018-04-02,153
2018-04-03,150.449997
2018-04-04,150.070007
2018-04-05,154.710007
2018-04-06,152.710007
2018-04-09,151.410004
2018-04-10,153.320007
2018-04-11,153.550003
2018-04-12,154.320007
2018-04-13,155.360001
2018-04-16,155.539993
2018-04-17,156.850006
2018-04-18,157.5
2018-04-19,156.869995
2018-04-20,155.960007
2018-04-23,155.470001
2018-04-24,155.960007
2018-04-25,154.070007
2018-04-26,155.449997
2018-04-27,156.639999
2018-04-30,157.690002
2018-05-01,154.889999
2018-05-02,154.259995
2018-05-03,152.529999
2018-05-04,151.470001
2018-05-07,153.779999
2018-05-08,152.5
2018-05-09,152.630005
2018-05-10,153.979996
2018-05-11,155.289993
2018-05-14,157.889999
2018-05-15,157.679993
2018-05-16,156.820007
2018-05-17,157.570007
2018-05-18,157.919998
2018-05-21,158.759995
2018-05-22,158.649994
2018-05-23,157.440002
2018-05-24,158.229996
2018-05-25,158.020004
2018-05-29,157.119995
2018-05-30,157.369995
2018-05-31,158.449997
2018-06-01,158.050003
2018-06-04,159.070007
2018-06-05,159.589996
2018-06-06,160.009995
2018-06-07,161.710007
2018-06-08,160.899994
2018-06-11,162.25
2018-06-12,162.589996
2018-06-13,163.020004
2018-06-14,163.160004
2018-06-15,163.130005
2018-06-18,162.910004
2018-06-19,161.630005
2018-06-20,163.339996
2018-06-21,163.679993
2018-06-22,163.210007
2018-06-25,162.679993
2018-06-26,161.5
2018-06-27,161.039993
2018-06-28,158.009995
2018-06-29,159.380005
2018-07-02,158.300003
2018-07-03,160.419998
2018-07-05,161.080002
2018-07-06,162.800003
2018-07-09,164.979996
2018-07-10,165.759995
2018-07-11,165.009995
2018-07-12,165.649994
2018-07-13,166.369995
2018-07-16,166.970001
2018-07-17,165.600006
2018-07-18,166.789993
2018-07-19,166.570007
2018-07-20,165.600006
2018-07-23,165.710007
2018-07-24,167.100006
2018-07-25,166.899994
2018-07-26,169.039993
2018-07-27,168.520004
2018-07-30,167.100006
2018-07-31,167.410004
2018-08-01,168.559998
2018-08-02,168.350006
2018-08-03,169.910004
2018-08-06,170.389999
2018-08-07,171.059998
2018-08-08,171.070007
2018-08-09,171.169998
2018-08-10,170.339996
2018-08-13,170.399994
2018-08-14,170.520004
2018-08-15,170.520004
2018-08-16,171.139999
2018-08-17,172.139999
2018-08-20,173.479996
2018-08-21,173.830002
2018-08-22,173.259995
2018-08-23,174.059998
2018-08-24,174.179993
2018-08-27,175.380005
2018-08-28,175.869995
2018-08-29,175.960007
2018-08-30,176.800003
2018-08-31,176.699997
2018-09-04,177.050003
2018-09-05,175.729996
2018-09-06,176.199997
2018-09-07,175.619995
2018-09-10,176.679993
2018-09-11,175.360001
2018-09-12,176.059998
2018-09-13,176.949997
2018-09-14,178.539993
2018-09-17,177.830002
2018-09-18,176.619995
2018-09-19,177.740005
2018-09-20,178.059998
2018-09-21,179.529999
2018-09-24,178.600006
2018-09-25,179.440002
2018-09-26,179.300003
2018-09-27,179.259995
2018-09-28,179.649994
2018-10-01,181.080002
2018-10-02,180.960007
2018-10-03,180.910004
2018-10-04,180
2018-10-05,177.929993
2018-10-08,177.5
2018-10-09,176.979996
2018-10-10,177.449997
2018-10-11,172.5
2018-10-12,170.830002
2018-10-15,171.149994
2018-10-16,171.429993
2018-10-17,175.110001
2018-10-18,175.929993
2018-10-19,174.149994
2018-10-22,171.970001
2018-10-23,168.509995
2018-10-24,169.740005
