Date,Price
2018-12-03,82.480003
2018-12-04,82.349998
2018-12-06,80.75
2018-12-07,82.940002
2018-12-10,82.169998
2018-12-11,82.059998
2018-12-12,82.120003
2018-12-13,79.519997
2018-12-14,79.580002
2018-12-17,79.739998
2018-12-18,77.489998
2018-12-19,77.459999
2018-12-20,76.489998
2018-12-21,75.610001
2018-12-24,74.080002
2018-12-26,71.889999
2018-12-27,73.589996
2018-12-28,74.910004
2018-12-31,74.309998
2019-01-02,73.559998
2019-01-03,72.769997
2019-01-04,73.739998
2019-01-07,74.599998
2019-01-08,75.529999
2019-01-09,76.779999
2019-01-10,76.25
2019-01-11,77.459999
2019-01-14,77.5
2019-01-15,77.599998
2019-01-16,78.209999
2019-01-17,78.629997
2019-01-18,79.489998
2019-01-22,79.260002
2019-01-23,79.330002
2019-01-24,78.970001
2019-01-25,79.739998
2019-01-28,80.309998
2019-01-29,81.129997
2019-01-30,81.919998
2019-01-31,82.449997
2019-02-01,83.489998
2019-02-04,82.860001
2019-02-05,83.580002
2019-02-06,83.669998
2019-02-07,83.18
2019-02-08,83.800003
2019-02-11,84.25
2019-02-12,84.550003
2019-02-13,83.830002
2019-02-14,84.379997
2019-02-15,84.739998
2019-02-19,84.910004
2019-02-20,85.010002
2019-02-21,84.059998
2019-02-22,84.790001
2019-02-25,85.290001
2019-02-26,84.57
2019-02-27,83.910004
2019-02-28,83.830002
2019-03-01,83.940002
2019-03-04,84.120003
2019-03-05,84.07
2019-03-06,84.419998
2019-03-07,84.160004
2019-03-08,83.629997
2019-03-11,84.150002
2019-03-12,85.199997
2019-03-13,85.580002
2019-03-14,85.959999
2019-03-15,86.120003
2019-03-18,85.800003
2019-03-19,85.379997
2019-03-20,85.050003
2019-03-21,85.209999
2019-03-22,86.93
2019-03-25,86.25
2019-03-26,86.519997
2019-03-27,87.139999
2019-03-28,86.349998
2019-03-29,87.07
