Date,Price
2018-12-04,125.260002
2018-12-06,125.690002
2018-12-07,125.080002
2018-12-10,125.720001
2018-12-11,126.309998
2018-12-12,126.470001
2018-12-13,124.989998
2018-12-14,125.919998
2018-12-17,125.739998
2018-12-18,122.330002
2018-12-19,120.889999
2018-12-20,120.599998
2018-12-21,121.080002
2018-12-24,119.839996
2018-12-26,114.760002
2018-12-27,116.339996
2018-12-28,117.730003
2018-12-31,117.75
2019-01-02,117.120003
2019-01-03,115.650002
2019-01-04,115.330002
2019-01-07,116.900002
2019-01-08,116.730003
2019-01-09,118.07
2019-01-10,117.639999
2019-01-11,118.949997
2019-01-14,117.379997
2019-01-15,115.75
2019-01-16,117.309998
2019-01-17,117.889999
2019-01-18,118.919998
2019-01-22,118.830002
2019-01-23,119
2019-01-24,120.199997
2019-01-25,120.480003
2019-01-28,119.32
2019-01-29,119.019997
2019-01-30,118.900002
2019-01-31,119.860001
2019-02-01,121.959999
2019-02-04,121.419998
2019-02-05,122.080002
2019-02-06,122.199997
2019-02-07,121.790001
2019-02-08,123.220001
2019-02-11,124.050003
2019-02-12,124.260002
2019-02-13,124
2019-02-14,124.040001
2019-02-15,124.120003
2019-02-19,124.25
2019-02-20,125
2019-02-21,125.169998
2019-02-22,126.779999
2019-02-25,127.300003
2019-02-26,126.739998
2019-02-27,125.949997
2019-02-28,126.339996
2019-03-01,127.120003
2019-03-04,127.629997
2019-03-05,127.540001
2019-03-06,127.349998
2019-03-07,127.529999
2019-03-08,127.82
2019-03-11,128.240005
2019-03-12,129.350006
2019-03-13,129.960007
2019-03-14,130.050003
2019-03-15,130.160004
2019-03-18,130.479996
2019-03-19,129.929993
2019-03-20,128.820007
2019-03-21,127.949997
2019-03-22,129.729996
2019-03-25,130.270004
2019-03-26,130.529999
2019-03-27,131.369995
2019-03-28,130.419998
2019-03-29,128.910004
