Date,Price
2018-11-29,181.860001
2018-11-30,181.229996
2018-12-03,187.149994
2018-12-04,185.309998
2018-12-06,175.440002
2018-12-07,179.199997
2018-12-10,172.899994
2018-12-11,178.729996
2018-12-12,178.860001
2018-12-13,178.020004
2018-12-14,174.910004
2018-12-17,172.270004
2018-12-18,170.25
2018-12-19,170.220001
2018-12-20,166.220001
2018-12-21,163.429993
2018-12-24,157.410004
2018-12-26,155.940002
2018-12-27,161.979996
2018-12-28,166.529999
2018-12-31,166.610001
2019-01-02,163.550003
2019-01-03,162.740005
2019-01-04,161.539993
2019-01-07,165.869995
2019-01-08,169.070007
2019-01-09,169.910004
2019-01-10,170
2019-01-11,171.080002
2019-01-14,170.259995
2019-01-15,170.470001
2019-01-16,172.940002
2019-01-17,172.210007
2019-01-18,175.669998
2019-01-22,175.449997
2019-01-23,174.520004
2019-01-24,174.839996
2019-01-25,177.350006
2019-01-28,176.300003
2019-01-29,176.759995
2019-01-30,177.399994
2019-01-31,179.190002
2019-02-01,180.369995
2019-02-04,181.639999
2019-02-05,184.699997
2019-02-06,185.960007
2019-02-07,184.720001
2019-02-08,182.300003
2019-02-11,185.820007
2019-02-12,186.419998
2019-02-13,188.570007
2019-02-14,187.389999
2019-02-15,189.929993
2019-02-19,189.419998
2019-02-20,190.160004
2019-02-21,189.869995
2019-02-22,191.050003
2019-02-25,194.339996
2019-02-26,193.110001
2019-02-27,193.289993
2019-02-28,193.300003
2019-03-01,194.860001
2019-03-04,195.419998
2019-03-05,193.440002
2019-03-06,192.830002
2019-03-07,191.059998
2019-03-08,187.529999
2019-03-11,190.669998
2019-03-12,194.559998
2019-03-13,195.990005
2019-03-14,196.720001
2019-03-15,197.259995
2019-03-18,199.160004
2019-03-19,200.509995
2019-03-20,200
2019-03-21,198.869995
2019-03-22,202.710007
2019-03-25,198.110001
2019-03-26,199.460007
2019-03-27,199.380005
2019-03-28,198.320007
2019-03-29,200.149994
